UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Tom Mackenzie,@TomMackenzieTV,2020-08-31T01:22:19.000Z,"Founder of Chinese conglomerate Fosun (think Club Med, Lanvin, Fosun Pharma, Wolverhampton Wanderers) tells me their #COVID19 vaccine could be available soon as Oct. Sees resilient China eco recovery 
https://bloomberg.com/news/videos/2020-08-28/china-conglomerate-fosun-sees-profit-rebound-next-year-video?sref=xjqmls5y… 
@QuickTake",,,4,2,"['https://pbs.twimg.com/media/Egtjo4eVkAARWuE?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Egtjo4fVkAAipbJ?format=jpg&name=360x360']",https://twitter.com/TomMackenzieTV/status/1300242483129937920
startupticker,@startuptickerCH,2020-08-31T14:53:05.000Z,Polyphor inks licensing deal with Fosun Pharma - exclusive licensing agreement for Polyphor’s balixafortide in China -  Polyphor will receive USD 15 million upfront payment http://Startupticker.ch |  https://startupticker.ch/en/news/august-2020/polyphor-inks-licensing-deal-with-fosun-pharma#.X00OY9Dt9j4.twitter…,,,1,3,['https://pbs.twimg.com/media/EgwdH6PWsAAgjNG?format=jpg&name=small'],https://twitter.com/startuptickerCH/status/1300446516943949825
DGAP-News-Int,@DGAP_News_Int,2020-08-31T05:02:15.000Z,Polyphor and Fosun Pharma announce exclusive licensing agreement for balixafortide in China http://tinyurl.com/y5242skj,,,3,,[],https://twitter.com/DGAP_News_Int/status/1300297830976950274
Aktien des Tages,@AktiendesTages,2020-08-31T05:05:44.000Z,DGAP-Adhoc: Polyphor und Fosun Pharma geben exklusive Lizenzvereinbarung für Balixafortide in China bekannt… https://goo.gl/fb/C7HKJD,,,,,[],https://twitter.com/AktiendesTages/status/1300298707154460672
cash,@cashch,2020-08-31T06:22:09.000Z,Biotech - Polyphor geht Lizenzvereinbarung für Balixafortide in China mit Fosun Pharma http://dlvr.it/RfgLfF,,,,1,['https://pbs.twimg.com/media/EguoRVmU0AENiNO?format=jpg&name=small'],https://twitter.com/cashch/status/1300317935072731137
Nusaterkini,@Nusaterkinicom,2020-08-31T22:17:32.000Z,"Jacobson Pharma Collaborates with Fosun Pharma Group to Supply Potentially 10 Million Doses of BioNTech SEs COVID-19 Vaccine Candidate in Hong Kong and MacauJacobson Pharma Collaborates with Fosun Pharma Group to Supply Potentially 10 Million Doses of...
In the collaboration, Jacobson Pharma will provide all relevant support services to Fosun Pharma Group for the marketing, sales and distribution of the COVID-19 Vaccine in Hong Kong and Macau SAR...
nusaterkini.com",,,,,['https://pbs.twimg.com/card_img/1355510481151283200/kpLWb8of?format=jpg&name=small'],https://twitter.com/Nusaterkinicom/status/1300558367723679744
Armando Guglielmetti,@marktpirate1,2020-08-31T05:06:31.000Z,Polyphor and Fosun Pharma announce exclusive licensing agreement for balixafortide in China https://marktpuls.ch/artikel/permalink/406805…,,,,,[],https://twitter.com/marktpirate1/status/1300298903368151043
DGAP-Ad-hoc,@DGAP_Ad_hoc,2020-08-31T05:02:16.000Z,Polyphor und Fosun Pharma geben exklusive Lizenzvereinbarung für Balixafortide in China bekannt http://tinyurl.com/y5odo3hq,,,,,[],https://twitter.com/DGAP_Ad_hoc/status/1300297833694855169
Armando Guglielmetti,@marktpirate1,2020-08-31T05:07:05.000Z,Polyphor und Fosun Pharma geben exklusive Lizenzvereinbarung für Balixafortide in China bekannt https://marktpuls.ch/artikel/permalink/406804…,,,,,[],https://twitter.com/marktpirate1/status/1300299044787556358
Pharma News,@pharminews,2020-08-31T05:24:17.000Z,"Polyphor and Fosun Pharma announce exclusive licensing agreement for balixafortide in China
http://zpr.io/HYvgU
#news #pharma #pharmiwebPolyphor and Fosun Pharma announce exclusive licensing agreement for balixafortide in China
Polyphor AG / Key word(s): Alliance31-Aug-2020 / 07:00 CET/CESTRelease of an ad hoc announcement pursuant to Art. 53 KRThe issuer is solely responsible for the content of this announcement.Allschwil,...
pharmiweb.com",,,,,['https://pbs.twimg.com/card_img/1357020857520910337/Q7_UZQu4?format=jpg&name=360x360'],https://twitter.com/pharminews/status/1300303372680138752
Meg Tirrell,@megtirrell,2020-08-31T19:58:13.000Z,"As of latest updates, both Pfizer and Moderna have passed the halfway mark on phase 3 #COVID19 vaccine trial enrollment. Both started July 27:",,12,30,92,['https://pbs.twimg.com/media/EgxjDZkWsAE4ayy?format=jpg&name=small'],https://twitter.com/megtirrell/status/1300523307746369536
Ahmed Amhal,@amhal,2020-09-01T07:07:57.000Z,"It is not Pfizer's vaccine, it is BioNtech vaccine. BioNtech has Same deal with Fosun pharma for Chinese market.",,,,,[],https://twitter.com/amhal/status/1300691851297665024
[iito] Life Science,@iitoLifeScience,2020-09-01T14:52:25.000Z,Polyphor & Fosun Pharma Announce Exclusive Licensing Agreement for Balixafortide in China https://polyphor.com/news/corporate-news-details/?newsid=2024129… #PolyphorLtd More Swiss life science business news at [LSG] at http://life-sciences-germany.com/news/vlfm-iito-tt-1001-101-10-0-2-desc.html…,,,,1,['https://pbs.twimg.com/media/Eg1mpMzX0AUAFGC?format=jpg&name=small'],https://twitter.com/iitoLifeScience/status/1300808736873885696
luis_quevedo,@luis_quevedo,2020-09-01T12:58:06.000Z,"¿La vacuna pa cuándo? 
  

 aprobadas uso limitado (polémico, al tiempo Fase 3’)
 CanSino
 Sinovac
 Gamaleya
 Fase III (prueban si protege con miles de voluntarios)
 Moderna NIH
  Pfizer BioNtech
 Oxford AstraZeneca
 Más infoCoronavirus Vaccine Tracker
A look at all the vaccines that have reached trials in humans.
nytimes.com",💉 🦠 ⚠ ℹ,6,47,60,['https://pbs.twimg.com/card_img/1358200222644662280/wFPKntyD?format=png&name=small'],https://twitter.com/luis_quevedo/status/1300779969606541318
Juan Lopez Perez,@Despierta_1,2020-09-01T21:11:55.000Z,"@andresrguez
 Por qué ha quitado a Fosun Pharma y la bandera China de la vacuna que desarrolla conjuntamente con Pfizer y BioNtech como se indica en el enlace que ha tuiteado? Por qué en las de fase III ha omitido las dos chinas de Sinopharm que sí aparecen en el enlace?",,,,1,[],https://twitter.com/Despierta_1/status/1300904243717713929
Ivan Cella Melo,@icmsems,2020-09-02T20:35:26.000Z,"Eu tô é rindo disso daqui: 

""A farmacêutica americana Pfizer promete, também para outubro, a liberação do uso de sua vacina, produzida em parceria com o laboratório alemão BioNTech e a fábrica de remédios chinesa Fosun Pharma""引用推文
Jornal Extra
@jornalextra
 · 2020年8月30日
Vacina contra Covid-19 pode chegar ao Brasil em outubro. https://extra.globo.com/noticias/rio/vacina-contra-covid-19-pode-chegar-ao-brasil-em-outubro-rv1-1-24614179.html?utm_source=Twitter&utm_medium=Social&utm_campaign=Extra…",,1,,,"['https://pbs.twimg.com/profile_images/817416157938544641/CPdNnPhf_mini.jpg', 'https://pbs.twimg.com/media/EgqZ8BBVkAAhr6D?format=jpg&name=small']",https://twitter.com/icmsems/status/1301257449085833217
Ayming España,@ayming_es,2020-09-02T09:48:16.000Z,"Unir fuerzas para fortalecerse ante la incertidumbre. La estrategia de 
@SanofiES
/
@GSK_ES
 o de 
@BioNTech_Group
/@pfizer_spain/Fosun Pharma.La COVID-19 impulsa nuevas vías de colaboración entre competidores
La necesidad de protegerse y de fortalecerse ante la incertidumbre derivada de la crisis sanitaria y económica multiplica las alianzas empresariales entre rivales directos
cincodias.elpais.com",,,,1,['https://pbs.twimg.com/card_img/1356623567060877312/_4BcUVmW?format=jpg&name=small'],https://twitter.com/ayming_es/status/1301094582889992192
Folha Z,@FolhaZ,2020-09-02T20:36:34.000Z,"回复 
@FolhaZConforme o plano, o objetivo é entregar 45 milhões de vacinas ao Ministério da Saúde até o fim do ano. Porém, isso só será possível com a conclusão da fase de testes clínicos e registro na Anvisa.",,1,,,[],https://twitter.com/FolhaZ/status/1301257734617206785
Folha Z,@FolhaZ,2020-09-02T20:36:35.000Z,A farmacêutica americana Pfizer também espera a liberação e uso da própria vacina para outubro. A imunização é produzida em parceria com o laboratório alemão BioNTech e a fábrica de remédios chinesa Fosun Pharma.,,1,,,[],https://twitter.com/FolhaZ/status/1301257736114638848
PharmaMirror.com,@PharmaMirror,2020-09-03T10:49:57.000Z,Jacobson Pharma Collaborates with Fosun Pharma Group to Supply Potentially 10 Million Doses… https://goo.gl/fb/Fx1pfV,,,,,[],https://twitter.com/PharmaMirror/status/1301472492486373378
T ポイ活投資家（Tポイントで米国株ホイホイ買ってます,,2020-09-03T21:42:52.000Z,"コロナワクチン開発　第3臨床
[英] $MRNA ＆[米]NIAID mRNA
[米] $PFE ＆[独] $BNTX ＆ [中]Fosun Pharma mRNA
[米] $JNJ Vベクター
[中]Sinovac 不活化
[米] $AZN ＆[米]Oxford Vベクター
[中]Wuhan＆Sino 不活化
[中]Beijing＆Sino 不活化
[中]カンシノ Vベクター
#コロナ関連銘柄 #米国株 #株初心者",,,,1,[],https://twitter.com/T66941994/status/1301636806396448769
Anwaltsblogs,@Rechtsuniversum,2020-09-03T02:12:59.000Z,Polyphor erteilt Fosun Pharma Exklusivlizenz für Balixafortide in China https://anwaltsblogs.de/t/fosun-pharma-exklusivlizenz-id2019232… #AGBRecht (356 Wörter),,,,,[],https://twitter.com/Rechtsuniversum/status/1301342393384476672
GreatMindBenefits,@BenefitsMind,2020-09-04T18:46:36.000Z,"""Investors include Fidelity, the Gates Foundation and Fosun Pharma, a Chinese drugmaker. #ai #technology #BigData #ML""Startups: Directly Automating Support; Butterfly Brings UltraSound to a Smartphone - AI Trends
Directly uses AI to better automate customer service; Butterfly Network uses AI to turn a smartphone into an ultrasound device.
aitrends.com",,,1,1,['https://pbs.twimg.com/card_img/1358840085425188864/x3fGZG09?format=jpg&name=small'],https://twitter.com/BenefitsMind/status/1301954834304729089
APBN,@asia_biotech,2020-09-04T10:30:20.000Z,"Fosun Pharma sets Plans for Prevention and Control Measures of COVID-19 in Africa

International #pharmaceutical company partners with key players to help gather #Chinese and foreign experts to fight COVID-19 outbreak in #Africa.
#covid19

http://ow.ly/DS6A50BetF6",,,,,[],https://twitter.com/asia_biotech/status/1301829945170288641
"Kenneth Rapoza ""Double Plus""",@BRICbreaker,2020-09-04T12:37:36.000Z,"Last september, the HHS purchased millions of dollars in an anti-malarial vaccine from Fosun Pharma (?). Apparently, they are the only place that makes it.Exclusive: White House asks U.S. agencies to detail all China-related funding
The White House has asked U.S. government agencies for extensive details of any funding that seeks to counter China's global influence and business practices, or supports Beijing, amid growing...
reuters.com",,,1,2,['https://pbs.twimg.com/card_img/1357538591119867906/O1lyKiWY?format=jpg&name=small'],https://twitter.com/BRICbreaker/status/1301861972376510464
"Kenneth Rapoza ""Double Plus""",@BRICbreaker,2020-09-04T12:44:33.000Z,"From Dept of Health and Human Services, a small $1.2 million contract to China's Fosun Pharma for an anti-malarial vaccine ordered by govt procurement back in Sept., likely for overseas personnel and military.",,,1,1,['https://pbs.twimg.com/media/EhEl0fSX0AA30bV?format=png&name=small'],https://twitter.com/BRICbreaker/status/1301863723360030720
COVID19,@COVID1948509710,2020-09-04T00:58:23.000Z,"La vacuna elaborada por Rusia es una de las ocho más adelantadas contra el COVID-19, según los registros de la Organización Mundial de la Salud (OMS). Comparte la lista con la creada por la Universidad de Oxford y AstraZeneca; la elaborada por Pfizer, BioNTech y FosunPharma.",,,,3,[],https://twitter.com/COVID1948509710/status/1301686010842173445
alien,@teyllan,2020-09-04T11:07:41.000Z,"回复 
@teyllan世界保健機関によると、フェーズ7にある上位7種のワクチン候補は、すぐに承認に達する可能性が高くなります。それらは次の組織によって提出されています。オックスフォード大学/アストラゼネカ; CanSino Biologics Inc./北京バイオテクノロジー研究所;",,1,,,[],https://twitter.com/teyllan/status/1301839343867240451
alien,@teyllan,2020-09-04T11:07:41.000Z,"シノファム（武漢生物製品研究所/北京生物製品研究所）; モデルナ/ NIAID; BioNTech / Fosun Pharma / Pfizerおよびメルボルン大学/マードック子供研究所。。」

。。。",,1,,,[],https://twitter.com/teyllan/status/1301839345976922112
Āsurā,@iAsura_,2020-09-05T05:52:19.000Z,China helping Pakistan to manage #COVID19 crisis. And Bangladesh. And Nepal.,,4,2,10,[],https://twitter.com/iAsura_/status/1302122366240129030
jay,@jay00772715,2020-09-05T06:52:48.000Z,also Fosun pharma is conducting trail in Brazil,,,,1,[],https://twitter.com/jay00772715/status/1302137590183755781
Will T.,@Longdike09,2020-09-05T17:26:21.000Z,"Covid vaccin
25% kans om als 1ste finishen: Univ Oxford & AstraZeneca 15% kans om als 1ster te finishen: Moderna & National Insitutes of Health 
15% kans om als 1ste finishen: BioNTech, Pfizer & Fosun Pharma 
15% kans om als 1ste te finishen: Janssen Pharmaceutica",,,2,1,[],https://twitter.com/Longdike09/status/1302297028140163072
"1 of 44,000",@1of300001,2020-09-06T00:29:35.000Z,"Update per New York Times: The German company BioNTech entered into collaborations with Pfizer, based in New York, and the Chinese drug maker Fosun Pharma to develop an mRNA vaccine. In May they launched a Phase 1/2 trial on two versions of the vaccine. They found that both . . .",,3,,1,[],https://twitter.com/1of300001/status/1302403538224545792
NewsCreed,@Houseteamfeeds,2020-09-07T23:20:30.000Z,"Fosun Pharma, Sinopharm (1099) Ink Logistics Deal for Biontech Vaccine. Both sides will jointly establish a storage and transportation system for the Covid-19 vaccine.",,,,,[],https://twitter.com/Houseteamfeeds/status/1303110927542292480
TradeTheNews.com,@Trade_The_News,2020-09-07T11:14:54.000Z,"$BNTX Reportedly Fosun Pharma and Sinopharm inks logistics deal for BioNTech vaccine - press (BioNTech)
(More at https://tradethenews.com/?twtId=16242)",,,2,1,[],https://twitter.com/Trade_The_News/status/1302928323220254720
Investor News,@newsfilterio,2020-09-07T12:26:54.000Z,"Shanghai Fosun Pharma, Sinopharm Group sign deal to supply BioNTech coronavirus vaccine candidate $BNTX https://newsfilter.io/articles/shanghai-fosun-pharma-sinopharm-group-sign-deal-to-supply-biontech-coronavirus-vaccine-candidate-e4d951ad08bb23b628dee077eef7913b…",,,,,[],https://twitter.com/newsfilterio/status/1302946444354228224
Francesco Shiel,@francescosz,2020-09-07T13:14:19.000Z,"""Shanghai Fosun Pharma, Sinopharm Group Sign Deal to Supply BioNTech Coronavirus Vaccine Candidate"" by Reuters via NYT https://nytimes.com/reuters/2020/09/07/world/asia/07reuters-health-coronavirus-vaccine-biontech.html?partner=IFTTT…",,,,,[],https://twitter.com/francescosz/status/1302958374900977665
@globalfirstnews,@globalfirstnews,2020-09-07T13:05:08.000Z,"Shanghai Fosun Pharma, Sinopharm Group sign deal to supply BioNTech coronavirus vaccine candidate: BEIJING &#8212; Shanghai Fosun Pharmaceutical has signed a strategic cooperation agreement with Sinopharm Group… https://easybranches.com/financial/personal/7654241?utm_source=dlvr.it&utm_medium=twitter… #Guestpost #guestposting #guestpostserviceShanghai Fosun Pharma, Sinopharm Group sign deal to supply
BEIJING — Shanghai Fosun Pharmaceutical has signed a strategic cooperation agreement with Sinopharm Group to supply a coronavirus vaccine candid
easybranches.com",,,,,[],https://twitter.com/globalfirstnews/status/1302956065177309185
Devdiscourse,@dev_discourse,2020-09-07T12:07:55.000Z,"Shanghai Fosun Pharma, Sinopharm Group sign deal to supply BioNTech coronavirus vaccine candidateShanghai Fosun Pharma, Sinopharm Group sign deal to supply BioNTech coronavirus vaccine candidate |...
Shanghai Fosun Pharmaceutical has signed a strategic cooperation agreement with Sinopharm Group to supply a coronavirus vaccine candidate developed by German firm BioNTech, it said on Monday.
devdiscourse.com",,,,4,['https://pbs.twimg.com/card_img/1354499156157616134/RNZvTY7Y?format=jpg&name=small'],https://twitter.com/dev_discourse/status/1302941668212178946
CGIA Network Ghana,@cgiaghana,2020-09-08T16:32:47.000Z,"#fisense
''Jianjia Robots, a Chinese orthopedic surgical robot developer has secured RMB100 million an equivalence US$14.62 million in a series B funding round per the statement released''
https://myfisense.com/robot-maker-jianjia-robots-raises-14-62m-series-b-round/…
#fisense #cgia #hillhousecapital #jianjiarobots #fosunpharma",,,,1,['https://pbs.twimg.com/media/EhaAZ54XYAEAhLO?format=jpg&name=small'],https://twitter.com/cgiaghana/status/1303370709327138818
Ameco Research,@AmecoResearch,2020-09-08T13:39:18.000Z,"Global Artesunate Used for Malaria Market size is projected to reach at a CAGR of 8.7% during 2021-2026
Top Key players are 
@fosunpharma
 @IpcaLab
 @sanofiaventisUS
 @AjantaPharmaLtd
 @Cipla_Global
 @mcwhealth
View full information:https://amecoresearch.com/market-report/artesunate-used-for-malaria-market-arr-2020-239114…
#Pharmaceutical #healthcare",💊,1,1,1,['https://pbs.twimg.com/media/EhZXAHAUMAA38YP?format=jpg&name=small'],https://twitter.com/AmecoResearch/status/1303327051819094017
